ageID,head_campus_ageID,school_name,street,town_suburb,postcode,level_of_schooling,school_gender,sector,systemic,school_affiliation,diocese,sys_num,sys_desc,school _specialty_indicator,campus_level,school_url,lga,electorate_code,fed_electorate,SA3,SA4,ASGS_remoteness,latitude,longitude
30316,30316,Pete's Place,151 Reservoir Road,Blacktown,2148,Secondary,Co-ed,Independent,Non-Systemic,Other,,0,,Non special,Secondary,NULL,Blacktown (C),Prospect,Greenway,NULL,NULL,Major Cities of Australia,-33.790439,150.900217
77005,1361,Cranbrook School,6a Kent Rd,Rose Bay,2029,Combined,Male,Independent,Non-Systemic,Anglican,,0,,Non special,Primary,http://www.cranbrook.nsw.edu.au,Woollahra (A),Vaucluse,Wentworth,Eastern Suburbs - North,Sydney - Eastern Suburbs,Major Cities of Australia,-33.873565,151.265237
77007,1411,Knox Grammar School,Billyard Avenue,Wahroonga,2076,Combined,Male,Independent,Non-Systemic,Uniting Church,,0,,Non special,Primary,http://www.knox.nsw.edu.au/,Ku-ring-gai (A),Ku-ring-gai,Bradfield,Ku-ring-gai,Sydney - North Sydney and Hornsby,Major Cities of Australia,-33.718483,151.120906
77009,1451,Meriden School,36 Redmyre Rd,Strathfield,2135,Combined,Female,Independent,Non-Systemic,Anglican,,0,,Non special,Primary,http://www.meriden.nsw.edu.au,Strathfield (A),Strathfield,Reid,Strathfield - Burwood - Ashfield,Sydney - Inner West,Major Cities of Australia,-33.87384,151.091718
77012,1472,Newington College,26 Northcote Rd,Lindfield,2070,Combined,Male,Independent,Non-Systemic,Uniting Church,,0,,Non special,Primary,http://www.newingtoncollege.nsw.edu.au,Ku-ring-gai (A),Davidson,Bradfield,Ku-ring-gai,Sydney - North Sydney and Hornsby,Major Cities of Australia,-33.768823,151.172395
77020,2029,The Scots College,Mansion Rd,Bellevue Hill,2023,Combined,Male,Independent,Non-Systemic,Presbyterian,,0,,Non special,Primary,http://www.tsc.nsw.edu.au,Woollahra (A),Vaucluse,Wentworth,Eastern Suburbs - North,Sydney - Eastern Suburbs,Major Cities of Australia,-33.879915,151.253889
77021,2029,The Scots College,Jack's Corner Road,Kangaroo Valley,2577,Combined,Male,Independent,Non-Systemic,Presbyterian,,0,,Non special,Secondary,http://www.tsc.nsw.edu.au,Shoalhaven (C),Kiama,Gilmore,Shoalhaven,Southern Highlands and Shoalhaven,Inner Regional Australia,-34.728633,150.450948
77022,2031,Trinity Grammar School,125 The Boulevarde,Strathfield,2135,Combined,Male,Independent,Non-Systemic,Anglican,,0,,Non special,Primary,http://www.trinity.nsw.edu.au,Strathfield (A),Strathfield,Reid,Strathfield - Burwood - Ashfield,Sydney - Inner West,Major Cities of Australia,-33.881995,151.091679
77026,3303,St George Christian School,4 Hillview St,Sans Souci,2219,Combined,Co-ed,Independent,Non-Systemic,Christian School,,0,,Non special,Primary,http://www.sgcs.com.au,Kogarah (C),Rockdale,Cook,Kogarah - Rockdale,Sydney - Inner South West,Major Cities of Australia,-33.986826,151.134441
77028,4201,St Spyridon College,1130 Anzac Parade,Maroubra,2035,Combined,Co-ed,Independent,Non-Systemic,"Orthodox, Greek",,0,,Non special,Secondary,http://www.stspyridon.nsw.edu.au,Randwick (C),Maroubra,Kingsford Smith,Eastern Suburbs - South,Sydney - Eastern Suburbs,Major Cities of Australia,-33.955014,151.244024
77029,4267,Santa Sabina College,59/63 The Boulevarde,Strathfield,2135,Combined,Co-ed,Independent,Non-Systemic,Catholic (Roman),,0,,Non special,Primary,http://www.ssc.nsw.edu.au/,Burwood (A),Strathfield,Reid,Strathfield - Burwood - Ashfield,Sydney - Inner West,Major Cities of Australia,-33.877508,151.094737
77148,1530,Queenwood School for Girls Ltd,6 Queen Street,Mosman,2088,Combined,Female,Independent,Non-Systemic,Non-Denominational,,0,,Non special,Primary,http://www.queenwood.nsw.edu.au,Mosman (A),North Shore,Warringah,North Sydney - Mosman,Sydney - North Sydney and Hornsby,Major Cities of Australia,-33.834768,151.242551
77154,2381,Coffs Harbour Christian Community School,Curacoa Street,Coffs Harbour,2450,Combined,Co-ed,Independent,Non-Systemic,Christian School,,0,,Non special,Primary,http://www.coffsccs.nsw.edu.au,Coffs Harbour (C),Coffs Harbour,Cowper,Coffs Harbour,Coffs Harbour - Grafton,Inner Regional Australia,-30.299792,153.120744
77155,2015,Sydney Church of England Co-Educational Grammar School  Redlands,Murdoch Street,Cremorne,2090,Combined,Co-ed,Independent,Non-Systemic,Anglican,,0,,Non special,Primary,http://www.redlands.nsw.edu.au,North Sydney (A),North Shore,Warringah,North Sydney - Mosman,Sydney - North Sydney and Hornsby,Major Cities of Australia,-33.832115,151.227214
77169,13853,St Gregory's Primary School,MacQuoid St,Queanbeyan,2620,Primary,Co-ed,Catholic,Systemic,Catholic (Roman),Canberra-Goulbu,4101,Catholic System NSW,Non special,Primary,http://www.stgregsps.nsw.edu.au,Queanbeyan (C),Monaro,Eden-Monaro,Queanbeyan,Capital Region,Major Cities of Australia,-35.352722,149.240583
77175,13946,St Edward's Primary School,Robert Street,Tamworth,2340,Primary,Co-ed,Catholic,Systemic,Catholic (Roman),Armidale,4101,Catholic System NSW,Non special,Primary,http://www.stedwardstamworth.nsw.edu.au/,Tamworth Regional (A),Tamworth,New England,Tamworth - Gunnedah,New England and North West,Inner Regional Australia,-31.108784,150.914716
77181,13863,All Saints College,9 Free Church Street,Maitland,2320,Secondary,Co-ed,Catholic,Systemic,Catholic (Roman),Maitland,4101,Catholic System NSW,Non special,Secondary,NULL,Maitland (C),Maitland,Paterson,Maitland,Hunter Valley exc Newcastle,Major Cities of Australia,-32.734305,151.559253
77182,13863,All Saints College,New England Highway,Lochinvar,2321,Secondary,Co-ed,Catholic,Systemic,Catholic (Roman),Maitland,4101,Catholic System NSW,Non special,Secondary,http://maitlandsm.catholic.edu.au,Maitland (C),Maitland,Paterson,Maitland,Hunter Valley exc Newcastle,Inner Regional Australia,-32.697761,151.45795
77188,4021,Tangara School for Girls,100 Fox Valley Road,Wahroonga,2076,Combined,Co-ed,Independent,Non-Systemic,Non-Denominational,,0,,Non special,Primary,http://www.tangara.nsw.edu.au,Ku-ring-gai (A),Ku-ring-gai,Bradfield,Ku-ring-gai,Sydney - North Sydney and Hornsby,Major Cities of Australia,-33.730157,151.107389
77210,1562,St Aloysius' College,29 Burton Street,Milsons Point,2061,Combined,Male,Independent,Non-Systemic,Catholic (Roman),,0,,Non special,Primary,http://www.staloysius.nsw.edu.au,North Sydney (A),North Shore,North Sydney,North Sydney - Mosman,Sydney - North Sydney and Hornsby,Major Cities of Australia,-33.846599,151.213707
77224,14564,Illawarra Christian School,234 Calderwood,Albion Park,2527,Combined,Co-ed,Independent,Non-Systemic,Non-Denominational,,0,,Non special,Combined,http://www.ics.nsw.edu.au,Shellharbour (C),Kiama,Whitlam,Kiama - Shellharbour,Illawarra,Inner Regional Australia,-34.549662,150.714124
77233,4261,Redeemer Baptist School,215-219 Old Northern Road,Castle Hill,2154,Combined,Co-ed,Independent,Non-Systemic,Baptist,,0,,Non special,Secondary,http://www.redeemer.nsw.edu.au,The Hills Shire (A),Baulkham Hills,Mitchell,Baulkham Hills,Sydney - Baulkham Hills and Hawkesbury,Major Cities of Australia,-33.738399,151.001883
77234,1383,Glenaeon Rudolf Steiner School,117 Edinburgh Rd,Castlecrag,2068,Combined,Co-ed,Independent,Non-Systemic,Steiner School,,0,,Non special,Primary,http://www.glenaeon.nsw.edu.au,Willoughby (C),Willoughby,North Sydney,Chatswood - Lane Cove,Sydney - North Sydney and Hornsby,Major Cities of Australia,-33.802123,151.214896
77236,2039,Waverley College,44 Henrietta Street,Waverley,2024,Combined,Male,Independent,Non-Systemic,Catholic (Roman),,0,,Non special,Primary,http://www.waverley.nsw.edu.au/public/index.cfm,Waverley (A),Coogee,Wentworth,Eastern Suburbs - North,Sydney - Eastern Suburbs,Major Cities of Australia,-33.900808,151.257624
77240,14477,Trinity Catholic College,39 Regent St,Regents Park,2143,Secondary,Co-ed,Catholic,Systemic,Catholic (Roman),Sydney,4101,Catholic System NSW,Non special,Secondary,http://trinity.catholic.edu.au,Auburn (C),Auburn,Blaxland,Auburn,Sydney - Parramatta,Major Cities of Australia,-33.878902,151.027758
77271,13416,All Saints Greek Orthodox Grammar School,31 Forsyth Street,South Belmore,2192,Combined,Co-ed,Independent,Non-Systemic,"Orthodox, Greek",,0,,Non special,Secondary,NULL,Canterbury (C),Canterbury,Watson,Canterbury,Sydney - Inner South West,Major Cities of Australia,-33.929323,151.095355
77283,2382,Lindisfarne Anglican School,Sunshine Avenue,Tweed Heads,2486,Combined,Co-ed,Independent,Non-Systemic,Anglican,,0,,Non special,Primary,http://www.lindisfarne.nsw.edu.au,Tweed (A),Tweed,Richmond,Tweed Valley,Richmond - Tweed,Major Cities of Australia,-28.195998,153.533599
77287,15942,Aspect South East Sydney School,116 Chapel Street,Marrickville,2204,Special,Co-ed,Independent,Non-Systemic,Other,,0,,Non special,Special,http://www.autismspectrum.org.au,Sydney (C),Newtown,Sydney,Sydney Inner City,Sydney - City and Inner South,Major Cities of Australia,-33.890544,151.215239
77321,16144,St Andrews College,50 Breakfast Road,Marayong,2148,Secondary,Co-ed,Catholic,Systemic,Catholic (Roman),Parramatta,4101,Catholic System NSW,Non special,Secondary,http://www.standrewscmarayong.catholic.edu.au,Blacktown (C),Blacktown,Chifley,Blacktown,Sydney - Blacktown,Major Cities of Australia,-33.748997,150.88958
77322,14621,St John Paul ll Catholic College (Schofields),Nirimba Education Precinct/Eastern Road,Quakers Hill,2763,Secondary,Co-ed,Catholic,Systemic,Catholic (Roman),Parramatta,4101,Catholic System NSW,Non special,Secondary,http://www.terrasanctasqh.catholic.edu.au,Blacktown (C),Riverstone,Chifley,Blacktown - North,Sydney - Blacktown,Major Cities of Australia,-33.725727,150.88093
77327,14655,M.E.T. School,13 President Road,Kellyville,2155,Combined,Co-ed,Independent,Non-Systemic,Brethren,,0,,Non special,Primary,http://www.metschool.nsw.edu.au/,The Hills Shire (A),Castle Hill,Mitchell,Baulkham Hills,Sydney - Baulkham Hills and Hawkesbury,Major Cities of Australia,-33.713797,150.961134
77332,15309,Amity College,399 Shellharbour Road,Shellharbour,2529,Combined,Co-ed,Independent,Non-Systemic,Non-Denominational,,0,,Non special,Primary,http://www.sulecollege.com/,Shellharbour (C),Shellharbour,Whitlam,Kiama - Shellharbour,Illawarra,Major Cities of Australia,-34.573432,150.864045
77338,1472,Newington College,117 Cambridge Street,Stanmore,2048,Combined,Male,Independent,Non-Systemic,Uniting Church,,0,,Non special,Primary,http://www.newingtoncollege.nsw.edu.au,Marrickville (A),Newtown,Grayndler,Marrickville - Sydenham - Petersham,Sydney - City and Inner South,Major Cities of Australia,-33.895219,151.166692
77347,1355,Newcastle Grammar School,127 Union Street,Cooks Hill,2300,Combined,Co-ed,Independent,Non-Systemic,Non-Denominational,,0,,Non special,Primary,http://www.ngs.nsw.edu.au,Newcastle (C),Newcastle,Newcastle,Newcastle,Newcastle and Lake Macquarie,Major Cities of Australia,-32.935149,151.762356
77373,15309,Amity College,26-28 Kerr Parade,Auburn,2144,Combined,Co-ed,Independent,Non-Systemic,Non-Denominational,,0,,Non special,Primary,http://www.sulecollege.com,Auburn (C),Auburn,Blaxland,Auburn,Sydney - Parramatta,Major Cities of Australia,-33.852581,151.034379
77378,14655,M.E.T. School,84A Princes Highway,Darkes Forest,2518,Combined,Co-ed,Independent,Non-Systemic,Brethren,,0,,Non special,Combined,http://www.metschool.nsw.edu.au/,Wollongong (C),Keira,Cunningham,Wollongong,Illawarra,Major Cities of Australia,-34.363225,150.903841
77379,14655,M.E.T. School,253-257 Dalton Street,East Orange,2800,Combined,Co-ed,Independent,Non-Systemic,Brethren,,0,,Non special,Combined,http://www.metschool.nsw.edu.au/,Orange (C),Orange,Calare,Orange,Central West,Inner Regional Australia,-33.27701,149.107076
77397,15684,Al Amanah College,55 Speed Street,Liverpool,2170,Combined,Co-ed,Independent,Non-Systemic,Islamic,,0,,Non special,Combined,NULL,Liverpool (C),Liverpool,Fowler,Liverpool,Sydney - South West,Major Cities of Australia,-33.930181,150.921069
77420,14655,M.E.T. School,84 Great Western Highway,Mount Victoria,2786,Combined,Co-ed,Independent,Non-Systemic,Brethren,,0,,Non special,Combined,http://www.metschool.nsw.edu.au/,Blue Mountains (C),Blue Mountains,Macquarie,Blue Mountains,Sydney - Outer West and Blue Mountains,Inner Regional Australia,-33.589042,150.252934
77424,4021,Tangara School for Girls,3 Elliot Street,Belfield,2135,Combined,Co-ed,Independent,Non-Systemic,Non-Denominational,,0,,Non special,Primary,http://www.tangara.nsw.edu.au,Burwood (A),Strathfield,Reid,Strathfield - Burwood - Ashfield,Sydney - Inner West,Major Cities of Australia,-33.8875,151.105
77430,1311,Arden Anglican School,50 Oxford Street,Epping,2121,Combined,Co-ed,Independent,Non-Systemic,Anglican,,0,,Non special,Secondary,http://www.arden.nsw.edu.au,Hornsby (A),Epping,Bennelong,Pennant Hills - Epping,Sydney - Ryde,Major Cities of Australia,-33.77059,151.084067
77433,1323,Blue Mountains Grammar School,Tusculum Road,Valley Heights,2777,Combined,Co-ed,Independent,Non-Systemic,Anglican,,0,,Non special,Primary,http://www.bmgs.nsw.edu.au,Blue Mountains (C),Blue Mountains,Macquarie,Blue Mountains,Sydney - Outer West and Blue Mountains,Major Cities of Australia,-33.703699,150.577909
77435,17281,Reddam House,70 Edgecliff Road,Woollahra,2025,Combined,Co-ed,Independent,Non-Systemic,Non-Denominational,,0,,Non special,Secondary,NULL,Woollahra (A),Vaucluse,Wentworth,Eastern Suburbs - North,Sydney - Eastern Suburbs,Major Cities of Australia,-33.889349,151.252996
77436,17281,Reddam House,78 Edgecliff Road,Woollahra,2025,Combined,Co-ed,Independent,Non-Systemic,Non-Denominational,,0,,Non special,Primary,NULL,Woollahra (A),Vaucluse,Wentworth,Eastern Suburbs - North,Sydney - Eastern Suburbs,Major Cities of Australia,-33.88931,151.252338
77442,14655,M.E.T. School,642 Pearsall Street,Lavington,2641,Combined,Co-ed,Independent,Non-Systemic,Brethren,,0,,Non special,Combined,http://www.metschool.nsw.edu.au/,Albury (C),Albury,Farrer,Albury,Murray,Inner Regional Australia,-36.037108,146.911435
77451,16513,Key College,74-98 Kenyons Road,Merrylands,2160,Combined,Co-ed,Independent,Non-Systemic,Non-Denominational,,0,,Special,Special,http://www.youthoffthestreets.com.au/education/w1/i1001886/,Holroyd (C),Granville,McMahon,Merrylands - Guildford,Sydney - Parramatta,Major Cities of Australia,-33.837151,150.991728
77452,14655,M.E.T. School,120 Taralga Road,Goulburn,2580,Combined,Co-ed,Independent,Non-Systemic,Brethren,,0,,Non special,Combined,http://www.metschool.nsw.edu.au/,Goulburn Mulwaree (A),Goulburn,Hume,Goulburn - Yass,Capital Region,Inner Regional Australia,-34.723561,149.74435
77453,14655,M.E.T. School,251 Donnelly Street,Armidale,2350,Combined,Co-ed,Independent,Non-Systemic,Brethren,,0,,Non special,Combined,http://www.metschool.nsw.edu.au/,Armidale Dumaresq (A),Northern Tablelands,New England,Armidale,New England and North West,Inner Regional Australia,-30.504046,151.656089
77454,1636,St Edward's Christian Brothers College,165 Serpentine Road,Terrigal,2260,Secondary,Co-ed,Independent,Non-Systemic,Catholic (Roman),,0,,Non special,Secondary,http://www.stedwards.nsw.edu.au/,Gosford (C),Terrigal,Robertson,Gosford,Central Coast,Major Cities of Australia,-33.445807,151.428832
77461,14655,M.E.T. School,95 Officers Parade,Condobolin,2877,Combined,Co-ed,Independent,Non-Systemic,Brethren,,0,,Non special,Combined,http://www.metschool.nsw.edu.au/,Lachlan (A),Barwon,Parkes,Lachlan Valley,Central West,Outer Regional Australia,-33.094562,147.138678
77463,14655,M.E.T. School,35b Bruce Street,Tolland,2650,Combined,Co-ed,Independent,Non-Systemic,Brethren,,0,,Non special,Combined,http://www.metschool.nsw.edu.au/,Wagga Wagga (C),Wagga Wagga,Riverina,Wagga Wagga,Riverina,Inner Regional Australia,-35.143312,147.34339
77465,16174,Clarence Valley Anglican School,74 Centenary Drive,Clarenza,2460,Combined,Co-ed,Independent,Non-Systemic,Anglican,,0,,Non special,Combined,NULL,Clarence Valley (A),Clarence,Page,Clarence Valley,Coffs Harbour - Grafton,Inner Regional Australia,-29.7181,152.966
77480,15942,Aspect South East Sydney School,2 Mikarie Place,Kirrawee,2232,Special,Co-ed,Independent,Non-Systemic,Other,,0,,Non special,Special,http://www.autismspectrum.org.au,Sutherland Shire (A),Miranda,Hughes,Sutherland - Menai - Heathcote,Sydney - Sutherland,Major Cities of Australia,-34.034335,151.076926
77483,16530,St Mary and St Mina's Coptic Orthodox College,4-5 Alexandra Parade,Rockdale,2216,Combined,Co-ed,Independent,Non-Systemic,"Orthodox, Other",,0,,Non special,Secondary,http://www.stmary.nsw.edu.au,Rockdale (C),Kogarah,Barton,Kogarah - Rockdale,Sydney - Inner South West,Major Cities of Australia,-33.957282,151.133513
77489,17653,St Hurmizd Assyrian Primary School,673 - 683 Smithfield Road,Edensor Park,2176,Combined,Co-ed,Independent,Non-Systemic,Other Religious Affiliation,,0,,Non special,Secondary,NULL,Fairfield (C),Cabramatta,Fowler,Fairfield,Sydney - South West,Major Cities of Australia,-33.883232,150.888201
77499,14655,M.E.T. School,Lot 696  Poplar Avenue,Leeton,2705,Combined,Co-ed,Independent,Non-Systemic,Brethren,,0,,Non special,Combined,http://www.metschool.nsw.edu.au/,Leeton (A),Murray,Farrer,Griffith - Murrumbidgee (West),Riverina,Outer Regional Australia,-34.552084,146.401603
77518,16519,Montgrove College,14 Gipps Street,Werrington,2747,Combined,Male,Independent,Non-Systemic,Non-Denominational,,0,,Non special,Primary,http://www.montgrove.nsw.edu.au,Penrith (C),Londonderry,Lindsay,Penrith,Sydney - Outer West and Blue Mountains,Major Cities of Australia,-33.775496,150.713489
77533,14655,M.E.T. School,12 River Park Road,Cowra,2794,Combined,Co-ed,Independent,Non-Systemic,Brethren,,0,,Non special,Primary,http://www.metschool.nsw.edu.au/,Cowra (A),Cootamundra,Riverina,Lachlan Valley,Central West,Inner Regional Australia,-33.838396,148.659561
77537,2030,The Scots School,Col Drew Drive,Lithgow,2790,Combined,Co-ed,Independent,Non-Systemic,Presbyterian,,0,,Non special,Primary,http://www.scots.nsw.edu.au,Lithgow (C),Bathurst,Calare,Lithgow - Mudgee,Central West,Inner Regional Australia,-33.500073,150.127903
